0.346421860546123;0.464765178705352;0.412803669809735;-1.42198079668298;1.33371252104727;1.23815757784363;0.298401442531087;1.12913774230442;-0.564693850146429;0.972512967559231;-0.913241443215429;0.83739756456292;-1.36083708484806;-0.957548559475357;2.33466105759751;-1.87114993924347
0.45871157318432;-0.197292686465824;-1.36736657301972;-1.82997453686661;-1.28079354155846;1.45267308380293;-1.09857388302328;0.385874365872885;-0.0594289762360481;0.641715645047778;0.332296004354419;1.62164351015678;-0.959892942138272;-0.712111280425773;-0.976251866036193;0.780526444130251
0.560463993233589;-1.10273870863013;-0.309589512401479;1.36873381491451;0.540337432246178;-0.116332831036005;-1.54236427612355;1.87523260626086;-0.0320001426966071;-0.327900320233324;-0.540893529587406;-0.828965574346618;-1.58905575706943;0.67129487290613;2.10976138655741;1.02449918997995
0.308220851912804;1.27672084611212;-0.680466103730026;-0.235114394200799;1.49088875780484;-0.882166498188108;-3.17236942436513;0.866895652451381;-1.1144783919748;0.620699300428018;-0.610025389378957;1.37637118564119;-1.23996525290739;0.381202412549481;0.852828884159841;-1.03708753452351
-0.189500305770683;-0.875397633585264;0.145387431425663;1.37473191257503;1.01738085955588;-1.34977210836217;-0.256047985007458;-1.52868484708216;-0.0135619716489463;0.623030659384062;-1.45027769470677;1.24786410515841;1.98559351915823;-1.24611487447498;1.05410425745971;-1.83211793877496
1.15823238081144;-0.999225392461096;0.476923443073113;-0.408312489619666;0.620710941361959;1.24347110391705;-0.323405994389386;-0.217910161573877;1.40555372150883;0.631479275952197;1.92920916468101;1.83381450200405;-1.33020136122444;-0.402761405627065;0.950875802218487;-1.06775284540474
0.18722859295163;-0.879173538705077;1.02516049434281;0.0172037201733904;-1.69038094239811;-1.22831620077905;-1.50246142721586;-0.305494217971919;-0.0988443238947411;0.692369416313455;3.14185314441891;-1.02857009985275;-0.182554837710527;0.0342785493081153;0.953594961953525;-0.907206319458283
0.0915646418617914;0.668951099510419;-0.618905460348117;-0.307276000662513;-0.225061579981301;-0.249836152419176;1.70232808272361;1.31914969699361;0.212338183637852;2.93846850688628;-0.596507389262152;-1.11846700940593;0.976289549822036;0.194651807574583;0.143195759987642;0.757118331330983
-1.20529599806081;-0.927356703240728;-1.55341348667964;0.470510700229961;-0.867623717183992;0.803409438788202;0.788627120802069;0.846446671706532;-2.43044272228579;0.942033179181118;1.82865922194004;-0.718001982442766;0.834295564179243;0.932797507940645;0.222792543765971;-0.795894239632843
0.806466659085002;1.05839353115414;1.36729175638758;-0.246701850808197;-1.0471484588027;-0.442252148580394;1.40014308501772;-0.244333209082828;-0.937844115649786;-0.749668669112539;2.72571293542981;-0.212770569753087;-1.44980072379003;1.32670926289662;-1.16126416009954;-1.07333412157513
